project_id,class_id,class_name,class_path
de9d3e72-4419-4d6f-9da6-320626fd29ec,03f403fa-2bc1-4111-b06f-25a29cde2412,DialogTambahKontak,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/blinkawan-Sms-Broadcaster-KKN/Sms-Broadcaster-KKN-master/src/com/agungsetiawan/smsbroadcaster/ui/DialogTambahKontak.java
de9d3e72-4419-4d6f-9da6-320626fd29ec,5a1f1fa5-496a-4a4f-9ec7-caec2f129f8d,DialogTentang,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/blinkawan-Sms-Broadcaster-KKN/Sms-Broadcaster-KKN-master/src/com/agungsetiawan/smsbroadcaster/ui/DialogTentang.java
de9d3e72-4419-4d6f-9da6-320626fd29ec,562a59f8-a61e-4e51-838b-0b8c228d8a9c,FormUtama,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/blinkawan-Sms-Broadcaster-KKN/Sms-Broadcaster-KKN-master/src/com/agungsetiawan/smsbroadcaster/ui/FormUtama.java
de9d3e72-4419-4d6f-9da6-320626fd29ec,e71f12b6-c5a1-4210-bb61-808ab71b23a8,SmsBroadcastKKN,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/blinkawan-Sms-Broadcaster-KKN/Sms-Broadcaster-KKN-master/src/smsbroadcastkkn/SmsBroadcastKKN.java
677c2652-9044-40b0-80e2-b5de62bb5137,65117d73-fec9-4099-b287-5dceb6901704,Path2D,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/geom/Path2D.java
677c2652-9044-40b0-80e2-b5de62bb5137,7474ad37-ae5d-4056-a7a6-e8f4aabb6560,ArrayCache,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/ArrayCache.java
677c2652-9044-40b0-80e2-b5de62bb5137,eac471ef-fe6c-4543-90de-5e8fa48d4897,ByteArrayCache,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/ByteArrayCache.java
677c2652-9044-40b0-80e2-b5de62bb5137,4272c485-e3d9-48be-b204-6b3717215664,CollinearSimplifier,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/CollinearSimplifier.java
677c2652-9044-40b0-80e2-b5de62bb5137,520dc165-39fc-4fe9-99b9-217bd63ac85e,Curve,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/Curve.java
677c2652-9044-40b0-80e2-b5de62bb5137,543b7ee1-845a-49d4-9b19-c4f47ddad90e,Dasher,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/Dasher.java
677c2652-9044-40b0-80e2-b5de62bb5137,e9722ee5-6dae-4b22-8ff4-1d4e3c364282,FloatArrayCache,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/FloatArrayCache.java
677c2652-9044-40b0-80e2-b5de62bb5137,02dae17c-86f3-41d0-9fa1-068978b622dc,FloatMath,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/FloatMath.java
677c2652-9044-40b0-80e2-b5de62bb5137,ff893f1c-1ae5-4a1c-9e1e-b24003d2ae1b,Helpers,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/Helpers.java
677c2652-9044-40b0-80e2-b5de62bb5137,1a420b62-9b67-4245-a3fc-ac64e2953451,IntArrayCache,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/IntArrayCache.java
677c2652-9044-40b0-80e2-b5de62bb5137,298b6aa7-e11d-428d-a1b7-413a05c74065,MarlinCache,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/MarlinCache.java
677c2652-9044-40b0-80e2-b5de62bb5137,302c282e-beee-4f8a-9e86-da7290c6590d,MarlinConst,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/MarlinConst.java
677c2652-9044-40b0-80e2-b5de62bb5137,a6f90f6c-583c-40be-ba02-c6b667685749,MarlinProperties,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/MarlinProperties.java
677c2652-9044-40b0-80e2-b5de62bb5137,0f55b4c1-62e5-4cf5-890a-953aa57df677,MarlinRenderingEngine,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/MarlinRenderingEngine.java
677c2652-9044-40b0-80e2-b5de62bb5137,5e48acea-6f72-4e24-ba60-8cc887d18bc1,MarlinTileGenerator,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/MarlinTileGenerator.java
677c2652-9044-40b0-80e2-b5de62bb5137,48444e31-fea2-4b02-80c6-2bd3178cdf88,MarlinUtils,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/MarlinUtils.java
677c2652-9044-40b0-80e2-b5de62bb5137,86629fcf-4179-4f2e-8e1d-27b2cb2dd9c5,MergeSort,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/MergeSort.java
677c2652-9044-40b0-80e2-b5de62bb5137,c808381f-e950-4905-8715-0ca0a7e984a8,PiscesRenderingEngine,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/PiscesRenderingEngine.java
677c2652-9044-40b0-80e2-b5de62bb5137,1e1ed34e-f4e4-4321-976f-3f485c665d4f,Renderer,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/Renderer.java
677c2652-9044-40b0-80e2-b5de62bb5137,bd7b667f-7751-4b42-8be1-97dd0797263e,RendererContext,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/RendererContext.java
677c2652-9044-40b0-80e2-b5de62bb5137,4e56305b-14bb-45db-84ec-f5101cf7713f,RendererStats,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/RendererStats.java
677c2652-9044-40b0-80e2-b5de62bb5137,37807997-873c-416e-94d8-9feb22bb42dc,Stroker,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/Stroker.java
677c2652-9044-40b0-80e2-b5de62bb5137,dbcab773-ff24-407d-ad07-b564c7e28c82,TransformingPathConsumer2D,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/TransformingPathConsumer2D.java
677c2652-9044-40b0-80e2-b5de62bb5137,3344b58a-202c-4a90-9bd5-a41550ebfd05,Version,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/Version.java
677c2652-9044-40b0-80e2-b5de62bb5137,f3a75ad0-6d2b-44e5-a39d-6a30329a3c0d,Histogram,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/stats/Histogram.java
677c2652-9044-40b0-80e2-b5de62bb5137,93eb14a7-4801-4d6e-9af6-4cd0d419a2b2,Monitor,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/stats/Monitor.java
677c2652-9044-40b0-80e2-b5de62bb5137,54a1c1c4-bd08-4c7e-ab72-c0e7a09e9427,StatLong,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/org/marlin/pisces/stats/StatLong.java
677c2652-9044-40b0-80e2-b5de62bb5137,67d3050a-2b3d-4f3a-a34c-08267eb563eb,AAShapePipe,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/sun/java2d/pipe/AAShapePipe.java
677c2652-9044-40b0-80e2-b5de62bb5137,f4e9e8eb-9d76-46ab-bc08-2aed73e28346,BlendComposite,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/sun/java2d/pipe/BlendComposite.java
677c2652-9044-40b0-80e2-b5de62bb5137,5f9cc7f1-9f31-4e3e-8c72-1d8da91112e4,GeneralCompositePipe,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/sun/java2d/pipe/GeneralCompositePipe.java
677c2652-9044-40b0-80e2-b5de62bb5137,256ff5d3-66cf-4cbc-b3df-2fe46b617efc,LineTests,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/test/LineTests.java
677c2652-9044-40b0-80e2-b5de62bb5137,bf7daaf9-2d40-4261-8f7a-f5830760bcad,QuickSort,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/main/java/test/QuickSort.java
677c2652-9044-40b0-80e2-b5de62bb5137,46a3f7e8-e1fc-499b-919a-453060ec37b1,BoundsTest,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/test/java/marlin/BoundsTest.java
677c2652-9044-40b0-80e2-b5de62bb5137,0c2bd4c4-844b-465a-a179-cf80e3c66b39,RenderingTest,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/bourgesl-marlin-renderer/marlin-renderer-master/src/test/java/marlin/RenderingTest.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,2a7c1ed5-71ae-49aa-acf9-2997d3ee98f3,Sorter,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/main/Sorter.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,120ee646-e9c8-4fb3-8a6a-ba79c0b4aa55,WordCount,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/main/WordCount.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,5afbfd48-e158-4495-922f-120979f7f535,AVLTree,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseA/AVLTree.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,bba14198-7214-4e18-881b-fee7c9c46c1e,FourHeap,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseA/FourHeap.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,1583b2d4-6cf9-4d84-bc3c-676691649c33,GArrayStack,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseA/GArrayStack.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,e802e1e9-8efa-49e2-a054-72844d557704,MoveToFrontList,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseA/MoveToFrontList.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,89086414-c35d-4be8-8d77-4f2d451f37a7,ScrubTest,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseA/ScrubTest.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,042b7787-f8d4-44c4-8a67-86bf39087584,StringComparator,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseA/StringComparator.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,73a2377f-4a64-433b-8085-04da7fdb7620,Correlator,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseB/Correlator.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,1df372e6-9c88-4d8f-8d5f-6bd77da3077b,HashTable,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseB/HashTable.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,2c058e58-4818-440f-95b8-9d7073c9471f,HashTestScrub,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseB/HashTestScrub.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,dc6cc921-c015-48a5-bf14-7032c367b7ca,StringHasher,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseB/StringHasher.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,0a76f2a5-93f8-4310-b9fa-b6bdc66c3c56,TopKComparator,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/phaseB/TopKComparator.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,bba95b83-9e05-44d9-9b6e-0ee8eed0f1ad,BinarySearchTree,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/BinarySearchTree.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,aa96ca33-50c6-46b7-b925-30de61590b34,Comparator,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/Comparator.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,37dc0dbe-1b0d-43b3-9b64-295d60100347,DataCount,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/DataCount.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,3fba2152-39fb-4e5d-b3f6-31bfd6368ba3,DataCountStringComparator,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/DataCountStringComparator.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,464cd6ad-2a5c-429a-a313-d8b9b88bad3b,DataCounter,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/DataCounter.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,faaeaa26-a8df-454e-9741-b183260d5f64,FileWordReader,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/FileWordReader.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,74783ea0-e9a5-4add-a583-0fbbf3862846,GStack,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/GStack.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,61649d95-1e3e-4f95-968f-550a049c10ea,Hasher,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/Hasher.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,f3ae3f0a-0186-4764-a497-109dee09bfa7,Heap,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/Heap.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,8114d3f3-7360-44d5-9d2a-df32156af145,SimpleIterator,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/providedCode/SimpleIterator.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,d192cc9e-a0dd-4281-9763-39d16bb4e37c,TestDataCounter,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/test/TestDataCounter.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,af6c2c14-5c88-4ba7-9909-49a691d66069,TestSorter,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/test/TestSorter.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,5aedf041-02a9-45e0-9d51-514db1eae57a,TestAVLTree,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/testA/TestAVLTree.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,714d690e-97d0-4955-bc45-4f42ce154649,TestBinarySearchTree,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/testA/TestBinarySearchTree.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,8bc20a84-649c-438b-8496-359e8d812bd2,TestFourHeap,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/testA/TestFourHeap.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,a4aa8156-f9e8-4b48-8958-75e0d5991302,TestMoveToFrontList,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/testA/TestMoveToFrontList.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,3d217ad6-c5ee-4aa2-9f06-b5823522d2aa,TestHashTable,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/testB/TestHashTable.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,da586dca-bed9-4901-8938-166f96fe6996,StringHasher2,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/writeupExperiment/StringHasher2.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,9429db51-bd19-421d-bb55-bf4f3c2cda50,WordCount2,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/writeupExperiment/WordCount2.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,a2857393-f490-4e2d-91e3-56091bbbab73,hashingTest,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/writeupExperiment/hashingTest.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,51b977f2-5ee1-4287-b247-0ad1333278cc,question10Test,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/writeupExperiment/question10Test.java
3d49660e-a78c-486c-97d5-dc4b4b59b533,02933452-80a6-4756-8ce3-20c59c73849d,question9Test,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/owenkx-DataStructuresProject2/DataStructuresProject2-master/CSE332_Project2/src/writeupExperiment/question9Test.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,f66ed7dc-15a0-4483-b6d5-e0b159f80029,LCARS,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/LCARS.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,b206a51f-00bd-45b8-afac-174acdc206a0,LCARSAlarm,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSAlarm.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,ae737e9a-8027-45e1-b269-11e7ac5e8662,LCARSButton,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSButton.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,e0dc69f9-7004-4cd8-b9de-1d2aebe6812f,LCARSCalendarPane,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSCalendarPane.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,496077fe-c2bd-4326-aa95-055614852be4,LCARSComponent,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSComponent.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,51373449-b5b7-4ec6-b964-adf0ae81c1a4,LCARSCorner,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSCorner.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,b989b115-ff60-4659-9410-9c7ba03211cf,LCARSLabel,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSLabel.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,63e7bde9-318c-45ad-8739-15c13f95b55c,LCARSPanel,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSPanel.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,1cb948a1-bdd0-40b9-b6ef-504f870ee204,LCARSRectangle,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSRectangle.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,4c94b6f1-bbca-42f3-bacc-f4aa97721e62,LCARSTextPane,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSTextPane.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,53dba891-7b16-42c2-af71-fe216ad30ff5,LCARSTime,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/LCARSTime.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,0fc7a186-e448-44aa-9531-c67b12923809,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/elements/package-info.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,05aba311-7aac-490c-a6fb-359b45b23e6d,LCARS_Frame,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/frame/LCARS_Frame.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,21e206df-2364-4ead-af54-06c85b623f7c,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/frame/package-info.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,30fd0db4-d06e-4c74-b52e-82973f9eb861,LCARSHtmlFormatter,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/logging/LCARSHtmlFormatter.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,9f599eb6-b82f-49c4-bec5-2a4b83bdfe43,LCARSLogger,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/logging/LCARSLogger.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,80847a89-f94c-441b-af1e-258b8a71afc8,LApplicationPanel,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/panels/LApplicationPanel.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,aa5f904f-85d6-4285-9c78-67024c0dc69e,LClockPanel,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/panels/LClockPanel.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,f51179f6-e767-46b5-a8d3-36785aac25df,LMainPanel,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/panels/LMainPanel.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,b694e187-85df-4c6c-88e9-f13ea61817f2,LoginPanel,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/panels/LoginPanel.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,a287c4ba-116b-4020-b3bb-d6b99b8219e1,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/panels/package-info.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,3d7b833d-bb0e-41cb-b1a8-f001d2612aaa,package-info,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/resources/package-info.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,bdf4f011-9c73-4f65-ba81-96beaeb0d7f7,ClockTest,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/test/ClockTest.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,ac7d9fae-78c6-462a-a2e2-46e884b1c06f,ComponentTest,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/test/ComponentTest.java
caf27ab3-0d7e-42bb-9020-9f58c9604df0,04d4b87c-5700-402c-935a-df3832c47f8d,TestPanel,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/agent-P-LCARS-Framework/LCARS-Framework-master/src/com/spagnola/lcars/test/TestPanel.java
dbddcc6e-7cfc-4ff0-a05d-4d6574dbdc7c,9ed6130f-dc7d-4c2f-a5f6-ef2c5c3d0846,BigClass,/Volumes/KCORP-4TB/50PLUS_DATASET/projects/mooman219-CSC225/CSC225-master/ExamOne/src/exam/BigClass.java
